donation_id,donor_id,amount,donation_date
T1523,D10476,340.74,2022-07-18
T1524,D10364,156.25,2023-01-20
T1525,D10340,361.18,2022-02-23
T1526,D10340,184.08,2023-04-10
T1527,D10393,54.9,2024-02-15
T1528,D10446,125.19,2023-07-18
T1529,D10101,372.72,2025-09-27
T1530,D10094,403.98,2025-01-04
T1531,D10062,116.08,2024-06-06
T1532,D10013,478.31,2023-06-26
T1533,D10123,407.41,2022-08-26
T1534,D10357,321.87,2024-11-27
T1535,D10143,33.93,2023-03-06
T1536,D10328,430.21,2023-03-06
T1537,D10143,40.68,2025-12-14
T1538,D10465,395.23,2024-11-22
T1539,D10279,115.38,2025-10-25
T1540,D10223,312.07,2022-12-19
T1541,D10457,67.17,2022-06-18
T1542,D10288,127.44,2025-10-24
T1543,D10089,471.03,2022-10-23
T1544,D10284,297.09,2023-01-27
T1545,D10357,365.79,2025-04-30
T1546,D10403,387.51,2025-05-03
T1547,D10385,274.41,2024-07-29
T1548,D10338,82.11,2022-12-09
T1549,D10196,277.48,2025-12-29
T1550,D10478,93.53,2023-10-31
T1551,D10085,294.11,2023-04-26
T1552,D10368,282.67,2025-12-12
T1553,D10110,155.01,2022-11-09
T1554,D10380,398.85,2025-07-29
T1555,D10332,274.27,2022-12-12
T1556,D10263,288.48,2024-03-11
T1557,D10415,244.28,2022-05-03
T1558,D10422,121.75,2025-09-23
T1559,D10339,453.7,2022-10-05
T1560,D10335,130.61,2023-05-10
T1561,D10179,419.0,2024-02-12
T1562,D10350,204.42,2022-03-06
T1563,D10247,326.83,2022-09-25
T1564,D10155,72.08,2025-07-24
T1565,D10132,177.37,2022-06-19
T1566,D10150,387.64,2022-08-28
T1567,D10443,254.94,2023-01-01
T1568,D10435,256.42,2024-03-23
T1569,D10469,472.55,2024-05-28
T1570,D10482,446.62,2022-04-17
T1571,D10265,241.79,2025-07-14
T1572,D10455,487.37,2022-08-22
T1573,D10420,300.69,2025-12-01
T1574,D10265,15.38,2024-10-22
T1575,D10178,76.3,2024-12-01
T1576,D10035,397.89,2025-11-21
T1577,D10366,63.16,2023-12-02
T1578,D10072,112.99,2026-02-02
T1579,D10369,488.22,2023-11-08
T1580,D10166,493.93,2023-06-25
T1581,D10337,328.28,2025-10-12
T1582,D10345,371.51,2024-09-16
T1583,D10341,23.92,2025-08-29
T1584,D10424,6.1,2025-09-17
T1585,D10479,237.9,2023-12-11
T1586,D10417,311.88,2022-03-29
T1587,D10084,213.73,2023-08-19
T1588,D10032,231.06,2023-07-19
T1589,D10369,436.89,2022-05-21
T1590,D10259,103.39,2023-04-09
T1591,D10139,226.5,2023-12-28
T1592,D10244,142.12,2024-02-29
T1593,D10128,339.93,2025-05-11
T1594,D10343,249.67,2024-03-15
T1595,D10097,371.4,2024-02-12
T1596,D10211,217.61,2024-01-28
T1597,D10479,230.48,2023-05-28
T1598,D10304,97.15,2026-02-01
T1599,D10091,25.09,2025-08-04
T1600,D10203,123.76,2022-04-18
T1601,D10082,259.83,2023-05-02
T1602,D10327,114.1,2024-07-10
T1603,D10413,55.85,2024-06-03
T1604,D10438,171.3,2023-02-04
T1605,D10343,234.89,2025-10-08
T1606,D10277,254.68,2024-03-14
T1607,D10479,170.6,2024-11-09
T1608,D10208,60.3,2023-08-08
T1609,D10413,190.87,2025-05-26
T1610,D10219,229.51,2024-06-06
T1611,D10149,116.63,2024-04-13
T1612,D10279,434.63,2024-05-03
T1613,D10329,155.76,2026-01-28
T1614,D10451,294.72,2023-01-29
T1615,D10041,10.09,2024-02-24
T1616,D10268,313.48,2025-06-04
T1617,D10257,346.0,2025-10-15
T1618,D10419,287.58,2023-10-13
T1619,D10393,240.52,2022-02-24
T1620,D10126,475.69,2024-05-22
T1621,D10474,26.71,2025-02-20
T1622,D10334,464.61,2023-07-12
T1623,D10240,382.34,2024-11-02
T1624,D10135,316.62,2025-11-29
T1625,D10333,262.58,2025-08-01
T1626,D10015,264.93,2022-08-24
T1627,D10147,331.85,2024-05-01
T1628,D10284,114.06,2023-04-19
T1629,D10261,371.4,2025-03-24
T1630,D10196,15.61,2022-05-30
T1631,D10250,174.69,2023-05-21
T1632,D10343,115.04,2025-09-17
T1633,D10227,164.24,2025-09-17
T1634,D10135,144.5,2026-01-06
T1635,D10252,282.61,2023-02-02
T1636,D10171,211.18,2025-04-02
T1637,D10015,482.62,2025-05-28
T1638,D10019,343.54,2025-12-05
T1639,D10155,207.46,2022-11-24
T1640,D10209,355.08,2023-09-10
T1641,D10392,172.47,2024-01-05
T1642,D10430,315.29,2022-12-10
T1643,D10449,208.64,2025-06-13
T1644,D10205,372.42,2024-02-15
T1645,D10412,204.23,2022-09-05
T1646,D10476,347.52,2025-01-09
T1647,D10136,421.41,2024-06-03
T1648,D10380,377.59,2023-03-11
T1649,D10127,312.08,2023-08-04
T1650,D10172,413.65,2022-10-18
T1651,D10273,465.05,2022-03-18
T1652,D10416,249.16,2024-06-06
T1653,D10220,376.52,2025-06-07
T1654,D10027,253.08,2024-04-12
T1655,D10143,197.3,2025-08-23
T1656,D10453,427.2,2023-08-31
T1657,D10232,112.79,2025-10-22
T1658,D10234,245.35,2024-01-27
T1659,D10398,303.07,2025-06-24
T1660,D10342,462.36,2025-11-02
T1661,D10423,181.53,2022-02-24
T1662,D10354,224.55,2022-04-21
T1663,D10289,310.44,2025-04-27
T1664,D10275,499.74,2024-09-10
T1665,D10064,492.8,2025-12-26
T1666,D10330,117.96,2022-08-26
T1667,D10411,448.13,2026-01-26
T1668,D10438,260.61,2024-04-22
T1669,D10032,115.24,2025-01-22
T1670,D10283,165.09,2023-08-16
T1671,D10274,122.89,2024-09-03
T1672,D10257,117.86,2023-11-26
T1673,D10282,477.84,2024-10-11
T1674,D10386,78.2,2024-06-17
T1675,D10441,65.61,2022-11-08
T1676,D10246,60.8,2025-11-07
T1677,D10069,430.78,2025-03-18
T1678,D10228,160.97,2025-04-29
T1679,D10400,55.37,2022-04-02
T1680,D10229,198.78,2025-05-30
T1681,D10179,198.86,2022-05-25
T1682,D10416,114.35,2025-01-05
T1683,D10458,35.87,2022-12-27
T1684,D10249,146.36,2024-06-17
T1685,D10325,90.8,2025-05-02
T1686,D10255,47.77,2024-12-15
T1687,D10015,87.33,2024-12-21
T1688,D10401,388.77,2025-06-20
T1689,D10336,398.75,2022-12-16
T1690,D10298,463.59,2025-03-05
T1691,D10335,382.3,2022-06-25
T1692,D10003,210.28,2024-06-09
T1693,D10103,410.55,2022-12-08
T1694,D10214,279.52,2022-06-11
T1695,D10220,67.48,2025-03-06
T1696,D10097,300.61,2022-09-19
T1697,D10478,466.03,2024-10-08
T1698,D10014,247.32,2023-08-21
T1699,D10149,115.0,2024-06-13
T1700,D10186,49.34,2025-12-18
T1701,D10183,300.15,2022-05-19
T1702,D10154,44.53,2025-04-12
T1703,D10233,322.9,2022-08-25
T1704,D10362,470.53,2025-03-12
T1705,D10342,119.85,2025-06-21
T1706,D10277,357.94,2025-01-18
T1707,D10139,119.24,2024-12-20
T1708,D10176,479.31,2023-08-04
T1709,D10146,456.08,2022-10-24
T1710,D10323,325.39,2025-12-31
T1711,D10243,199.44,2022-12-12
T1712,D10093,98.28,2024-10-17
T1713,D10261,34.74,2022-11-25
T1714,D10007,94.68,2025-05-26
T1715,D10201,9.95,2022-10-26
T1716,D10324,352.66,2022-08-09
T1717,D10480,181.51,2025-04-23
T1718,D10435,328.11,2025-11-08
T1719,D10155,12.5,2023-05-17
T1720,D10167,268.47,2024-09-21
T1721,D10040,235.58,2023-06-26
T1722,D10371,83.51,2025-05-07
T1723,D10227,288.16,2024-11-22
T1724,D10097,477.81,2025-10-28
T1725,D10477,292.25,2022-04-08
T1726,D10136,290.07,2025-12-25
T1727,D10430,425.25,2024-09-26
T1728,D10123,409.13,2025-11-27
T1729,D10322,15.85,2022-10-30
T1730,D10218,165.73,2025-01-01
T1731,D10315,478.24,2024-10-25
T1732,D10217,69.35,2023-02-27
T1733,D10203,137.54,2025-12-19
T1734,D10388,93.05,2025-03-08
T1735,D10194,140.98,2026-02-10
T1736,D10118,439.37,2023-06-08
T1737,D10279,433.79,2024-03-12
T1738,D10338,284.83,2025-03-13
T1739,D10144,479.73,2023-06-17
T1740,D10472,158.39,2022-11-13
T1741,D10413,187.65,2022-09-16
T1742,D10112,438.19,2022-08-04
T1743,D10263,272.03,2023-05-25
T1744,D10309,146.56,2022-12-21
T1745,D10030,44.43,2023-01-27
T1746,D10257,309.89,2022-04-11
T1747,D10366,303.31,2025-01-01
T1748,D10068,149.52,2023-12-17
T1749,D10394,276.1,2024-09-30
T1750,D10438,88.02,2025-08-17
T1751,D10114,230.82,2024-09-05
T1752,D10287,435.64,2023-05-21
T1753,D10044,123.63,2022-09-03
T1754,D10320,393.31,2023-11-16
T1755,D10064,333.87,2022-05-10
T1756,D10190,180.34,2023-09-30
T1757,D10467,153.69,2025-10-29
T1758,D10219,274.72,2024-05-07
T1759,D10383,308.18,2023-03-26
T1760,D10390,166.07,2023-10-15
T1761,D10167,70.1,2024-02-09
T1762,D10260,149.49,2025-12-19
T1763,D10139,199.93,2023-03-20
T1764,D10281,287.0,2025-06-24
T1765,D10421,145.19,2025-02-12
T1766,D10007,208.16,2022-04-10
T1767,D10061,456.52,2022-07-31
T1768,D10420,72.03,2025-05-21
T1769,D10046,308.46,2023-03-31
T1770,D10325,15.53,2023-08-08
T1771,D10438,305.32,2023-03-20
T1772,D10237,253.08,2025-06-16
T1773,D10003,68.11,2022-06-05
T1774,D10364,120.41,2024-05-11
T1775,D10167,197.08,2022-10-28
T1776,D10478,318.3,2024-07-12
T1777,D10096,272.21,2025-08-21
T1778,D10018,30.65,2024-10-10
T1779,D10425,445.94,2024-05-02
T1780,D10371,13.0,2022-11-21
T1781,D10340,118.65,2022-08-13
T1782,D10188,78.81,2024-02-22
T1783,D10330,27.84,2024-10-14
T1784,D10342,446.21,2025-01-13
T1785,D10010,282.99,2025-06-05
T1786,D10159,210.02,2022-05-15
T1787,D10140,149.36,2025-12-19
T1788,D10061,8.91,2025-06-02
T1789,D10266,299.15,2025-07-02
T1790,D10286,70.06,2024-06-18
T1791,D10303,47.11,2024-11-22
T1792,D10365,493.5,2024-12-22
T1793,D10394,179.91,2023-03-25
T1794,D10383,363.79,2024-02-29
T1795,D10489,311.48,2025-10-28
T1796,D10136,129.27,2024-05-09
T1797,D10232,9.15,2022-04-01
T1798,D10471,248.51,2024-02-25
T1799,D10300,307.24,2023-08-05
T1800,D10246,421.01,2025-04-18
T1801,D10228,18.34,2024-03-29
T1802,D10475,430.49,2024-03-19
T1803,D10184,390.73,2024-11-27
T1804,D10143,459.15,2022-09-06
T1805,D10332,300.93,2023-11-16
T1806,D10347,137.01,2024-11-22
T1807,D10028,259.92,2023-02-03
T1808,D10142,340.64,2024-02-12
T1809,D10048,492.72,2023-03-16
T1810,D10025,175.95,2022-04-02
T1811,D10257,146.82,2022-08-04
T1812,D10238,59.36,2025-09-11
T1813,D10039,78.56,2024-07-11
T1814,D10267,40.89,2022-12-21
T1815,D10195,436.33,2024-11-12
T1816,D10496,393.87,2026-01-01
T1817,D10117,306.11,2025-07-09
T1818,D10325,93.1,2025-12-28
T1819,D10295,116.67,2025-10-03
T1820,D10411,435.67,2022-12-19
T1821,D10090,7.75,2023-09-03
T1822,D10304,494.62,2022-07-12
T1823,D10390,394.39,2022-05-31
T1824,D10006,73.72,2022-06-04
T1825,D10166,227.58,2022-10-30
T1826,D10346,477.9,2022-05-27
T1827,D10209,227.45,2023-08-03
T1828,D10379,442.08,2026-01-18
T1829,D10010,484.08,2024-06-05
T1830,D10482,116.05,2022-05-29
T1831,D10294,248.32,2023-09-17
T1832,D10441,476.52,2023-04-13
T1833,D10467,29.46,2023-03-05
T1834,D10067,499.17,2024-12-26
T1835,D10179,77.48,2024-03-08
T1836,D10088,417.05,2023-11-05
T1837,D10304,13.46,2022-05-20
T1838,D10449,455.82,2024-08-27
T1839,D10117,402.91,2024-07-21
T1840,D10400,378.59,2023-10-05
T1841,D10276,186.33,2022-10-27
T1842,D10102,415.36,2022-02-25
T1843,D10269,45.71,2025-08-22
T1844,D10023,304.17,2025-12-07
T1845,D10064,357.55,2024-02-08
T1846,D10334,261.98,2024-07-15
T1847,D10269,337.91,2024-02-03
T1848,D10174,309.53,2023-09-07
T1849,D10124,385.92,2025-12-24
T1850,D10410,305.99,2022-05-04
T1851,D10261,122.71,2025-07-31
T1852,D10229,252.21,2025-07-12
T1853,D10145,450.7,2023-07-31
T1854,D10097,106.51,2023-01-03
T1855,D10037,424.75,2024-04-01
T1856,D10221,105.01,2024-07-19
T1857,D10408,278.32,2022-06-29
T1858,D10389,315.62,2022-08-09
T1859,D10491,495.17,2023-01-06
T1860,D10034,187.49,2022-09-22
T1861,D10366,151.61,2022-09-21
T1862,D10209,42.37,2023-12-22
T1863,D10494,54.86,2024-12-13
T1864,D10401,363.7,2025-09-16
T1865,D10245,185.33,2022-09-10
T1866,D10183,265.93,2025-06-15
T1867,D10080,280.2,2022-06-22
T1868,D10125,237.06,2022-08-29
T1869,D10094,412.02,2022-06-11
T1870,D10488,331.97,2025-09-14
T1871,D10177,152.14,2025-05-03
T1872,D10281,270.39,2022-07-06
T1873,D10105,217.95,2024-01-19
T1874,D10444,249.48,2025-04-03
T1875,D10003,199.14,2025-06-03
T1876,D10426,54.37,2026-01-20
T1877,D10062,340.98,2023-09-30
T1878,D10013,170.76,2024-07-01
T1879,D10123,326.68,2025-06-02
T1880,D10184,93.22,2024-01-03
T1881,D10239,206.72,2025-09-28
T1882,D10317,222.24,2025-10-21
T1883,D10353,246.36,2023-12-13
T1884,D10186,259.73,2023-11-05
T1885,D10083,126.19,2023-05-06
T1886,D10268,310.04,2022-09-08
T1887,D10163,42.71,2024-08-19
T1888,D10191,38.64,2022-06-03
T1889,D10177,195.96,2025-01-21
T1890,D10099,430.01,2022-06-24
T1891,D10232,171.5,2023-10-26
T1892,D10063,56.78,2022-03-10
T1893,D10493,36.83,2024-11-17
T1894,D10414,120.66,2023-09-21
T1895,D10047,163.64,2025-10-29
T1896,D10237,302.09,2024-06-12
T1897,D10212,210.31,2025-06-03
T1898,D10045,292.1,2024-01-05
T1899,D10222,483.36,2025-07-03
T1900,D10290,395.02,2026-02-02
T1901,D10008,303.92,2025-06-24
T1902,D10109,51.89,2024-06-23
T1903,D10220,335.66,2024-06-10
T1904,D10009,465.15,2022-09-02
T1905,D10315,254.22,2023-12-13
T1906,D10100,141.48,2025-01-31
T1907,D10121,41.76,2022-05-06
T1908,D10441,468.37,2024-09-19
T1909,D10026,89.21,2023-03-26
T1910,D10300,412.59,2024-09-23
T1911,D10217,382.03,2022-11-01
T1912,D10153,125.88,2022-11-12
T1913,D10016,443.81,2025-07-14
T1914,D10246,227.71,2022-07-10
T1915,D10267,319.42,2024-02-17
T1916,D10499,275.14,2022-12-10
T1917,D10184,98.56,2026-02-05
T1918,D10259,438.82,2025-03-15
T1919,D10165,354.48,2023-07-28
T1920,D10288,148.52,2022-10-13
T1921,D10286,209.99,2022-05-24
T1922,D10031,322.55,2024-07-19
T1923,D10153,330.79,2022-05-17
T1924,D10458,452.1,2023-12-21
T1925,D10219,32.88,2026-02-11
T1926,D10072,437.08,2022-03-09
T1927,D10438,153.8,2024-03-05
T1928,D10166,406.22,2025-11-28
T1929,D10464,216.46,2022-06-22
T1930,D10323,71.61,2024-06-28
T1931,D10350,49.2,2022-02-25
T1932,D10187,133.26,2024-11-09
T1933,D10036,106.52,2024-01-19
T1934,D10105,155.27,2024-02-22
T1935,D10040,498.73,2022-03-26
T1936,D10428,27.04,2025-11-23
T1937,D10403,24.2,2025-11-28
T1938,D10260,22.63,2025-05-28
T1939,D10207,15.89,2022-03-08
T1940,D10017,62.15,2024-01-06
T1941,D10320,123.34,2022-09-23
T1942,D10080,394.18,2022-07-25
T1943,D10191,184.26,2023-07-03
T1944,D10039,247.66,2023-03-22
T1945,D10254,348.6,2023-10-27
T1946,D10241,277.99,2023-02-12
T1947,D10489,440.87,2023-09-14
T1948,D10239,193.72,2022-04-24
T1949,D10277,469.88,2025-12-08
T1950,D10340,5.61,2024-08-07
T1951,D10491,241.41,2022-05-02
T1952,D10276,192.2,2024-05-30
T1953,D10330,129.24,2023-11-05
T1954,D10192,498.74,2024-03-03
T1955,D10498,116.65,2023-10-22
T1956,D10470,34.59,2023-09-19
T1957,D10471,153.48,2025-03-06
T1958,D10139,369.19,2022-06-05
T1959,D10028,440.33,2022-09-14
T1960,D10334,186.01,2022-04-18
T1961,D10391,403.29,2022-02-23
T1962,D10108,220.76,2026-01-10
T1963,D10373,282.5,2024-11-16
T1964,D10160,320.15,2024-09-02
T1965,D10391,120.28,2024-07-15
T1966,D10324,100.27,2022-03-11
T1967,D10465,412.54,2023-04-07
T1968,D10271,192.45,2024-06-22
T1969,D10278,17.68,2024-05-21
T1970,D10443,336.58,2023-03-09
T1971,D10129,433.41,2022-03-03
T1972,D10228,79.18,2022-03-28
T1973,D10119,363.0,2024-04-25
T1974,D10109,476.11,2024-04-25
T1975,D10210,482.25,2023-03-15
T1976,D10435,237.36,2023-01-08
T1977,D10061,476.42,2024-06-08
T1978,D10347,12.88,2023-11-24
T1979,D10379,180.85,2023-06-13
T1980,D10103,238.31,2024-08-03
T1981,D10363,471.54,2025-06-26
T1982,D10038,208.07,2023-11-01
T1983,D10012,134.16,2022-09-03
T1984,D10422,190.72,2025-02-15
T1985,D10212,258.8,2025-05-18
T1986,D10091,338.58,2024-02-20
T1987,D10316,224.86,2025-08-25
T1988,D10135,111.59,2025-04-23
T1989,D10470,49.81,2022-08-04
T1990,D10492,299.34,2025-09-17
T1991,D10379,464.03,2025-09-16
T1992,D10081,358.48,2024-07-12
T1993,D10223,334.03,2022-04-18
T1994,D10351,448.92,2024-04-22
T1995,D10237,283.31,2024-10-23
T1996,D10031,421.93,2023-03-31
T1997,D10361,166.26,2023-02-06
T1998,D10234,198.76,2025-07-15
T1999,D10146,313.99,2022-06-09
T2000,D10049,311.56,2022-07-18
T2001,D10193,332.42,2023-04-28
T2002,D10216,443.01,2023-05-09
T2003,D10232,446.24,2026-02-17
T2004,D10427,275.12,2025-07-13
T2005,D10024,33.98,2025-11-27
T2006,D10175,381.75,2022-05-10
T2007,D10200,427.13,2025-03-12
T2008,D10386,98.08,2023-04-21
T2009,D10275,194.25,2023-05-28
T2010,D10032,346.75,2022-12-13
T2011,D10036,199.3,2023-02-09
T2012,D10381,187.43,2025-07-21
T2013,D10258,307.89,2024-08-04
T2014,D10263,196.2,2022-11-19
T2015,D10201,114.86,2023-12-07
T2016,D10072,409.58,2025-08-05
T2017,D10282,316.87,2023-06-05
T2018,D10464,77.84,2022-05-18
T2019,D10431,149.08,2025-06-23
T2020,D10482,394.86,2022-08-08
T2021,D10112,174.61,2022-04-09
T2022,D10360,268.05,2024-05-16
T2023,D10478,193.36,2023-02-16
T2024,D10313,45.85,2023-02-09
T2025,D10065,43.58,2024-02-17
T2026,D10004,363.6,2024-06-04
T2027,D10240,276.72,2025-08-26
T2028,D10165,287.35,2025-10-13
T2029,D10185,187.33,2024-07-27
T2030,D10463,352.58,2022-07-16
T2031,D10084,256.29,2025-06-30
T2032,D10180,438.89,2022-06-01
T2033,D10028,68.63,2024-09-13
T2034,D10331,455.7,2022-12-31
T2035,D10276,250.51,2022-07-12
T2036,D10349,405.74,2024-08-03
T2037,D10418,497.47,2022-06-26
T2038,D10227,158.09,2022-03-19
T2039,D10214,218.89,2022-08-21
T2040,D10326,144.48,2024-03-04
T2041,D10004,396.41,2025-07-20
T2042,D10096,58.19,2022-05-07
T2043,D10325,321.26,2023-08-01
T2044,D10206,413.2,2025-10-31
T2045,D10480,196.8,2025-10-19
T2046,D10010,423.95,2024-12-01
T2047,D10368,236.36,2025-07-06
T2048,D10399,418.95,2025-04-08
T2049,D10280,377.49,2024-05-26
T2050,D10410,448.76,2023-12-09
T2051,D10020,262.31,2024-04-20
T2052,D10140,74.11,2023-09-17
T2053,D10479,105.44,2022-08-08
T2054,D10490,268.56,2022-03-15
T2055,D10099,179.8,2022-07-02
T2056,D10261,383.18,2024-05-14
T2057,D10144,177.59,2023-05-28
T2058,D10273,168.52,2024-04-06
T2059,D10236,162.44,2025-10-24
T2060,D10147,67.74,2022-04-10
T2061,D10307,263.12,2024-03-07
T2062,D10335,6.42,2025-03-24
T2063,D10161,296.14,2024-08-20
T2064,D10206,174.07,2025-04-21
T2065,D10438,146.92,2022-04-24
T2066,D10052,228.11,2022-09-26
T2067,D10468,441.19,2023-04-10
T2068,D10473,258.79,2024-01-05
T2069,D10261,279.67,2022-05-28
T2070,D10313,445.36,2025-04-11
T2071,D10450,171.02,2022-10-25
T2072,D10058,442.25,2022-07-21
T2073,D10369,309.96,2024-11-02
T2074,D10249,410.71,2025-03-03
T2075,D10120,351.44,2025-08-14
T2076,D10140,400.77,2024-07-28
T2077,D10079,188.76,2022-08-29
T2078,D10258,366.18,2022-10-30
T2079,D10308,337.28,2022-06-11
T2080,D10238,95.53,2025-03-12
T2081,D10342,371.8,2023-12-12
T2082,D10491,305.6,2022-03-10
T2083,D10139,229.98,2023-10-13
T2084,D10272,303.81,2024-12-21
T2085,D10001,282.08,2023-05-03
T2086,D10297,221.07,2022-10-16
T2087,D10091,383.01,2023-03-26
T2088,D10039,171.57,2023-03-10
T2089,D10009,310.92,2025-10-21
T2090,D10164,482.8,2024-09-28
T2091,D10448,308.93,2023-05-21
T2092,D10149,322.64,2023-10-24
T2093,D10202,297.87,2024-02-19
T2094,D10340,149.7,2022-12-16
T2095,D10447,203.66,2023-02-23
T2096,D10081,393.22,2025-02-27
T2097,D10355,184.12,2022-04-30
T2098,D10425,192.48,2022-03-05
T2099,D10333,456.27,2024-04-06
T2100,D10258,358.42,2025-05-15
T2101,D10272,37.32,2023-02-05
T2102,D10218,341.82,2025-08-05
T2103,D10367,287.8,2022-12-10
T2104,D10015,86.65,2022-08-19
T2105,D10325,321.64,2022-05-27
T2106,D10280,409.28,2022-04-22
T2107,D10266,75.65,2025-03-29
T2108,D10336,448.06,2023-04-21
T2109,D10409,457.2,2024-09-10
T2110,D10039,261.74,2025-11-09
T2111,D10384,67.85,2024-09-01
T2112,D10084,89.69,2024-01-06
T2113,D10050,283.82,2025-09-26
T2114,D10035,441.05,2025-12-24
T2115,D10138,426.91,2023-12-06
T2116,D10130,144.45,2023-06-02
T2117,D10092,137.84,2024-11-09
T2118,D10076,243.11,2025-06-18
T2119,D10120,281.52,2025-04-10
T2120,D10064,281.14,2025-02-03
T2121,D10079,447.28,2023-02-22
T2122,D10335,182.26,2023-01-19
T2123,D10124,149.61,2023-10-14
T2124,D10322,302.19,2023-07-13
T2125,D10296,216.29,2023-10-05
T2126,D10004,69.88,2023-06-29
T2127,D10130,352.22,2024-11-29
T2128,D10306,333.16,2024-07-02
T2129,D10498,414.83,2024-08-19
T2130,D10076,398.8,2023-07-16
T2131,D10396,216.3,2023-03-17
T2132,D10058,311.08,2023-09-26
T2133,D10243,95.08,2025-01-04
T2134,D10062,123.02,2022-09-27
T2135,D10053,387.97,2025-09-16
T2136,D10216,171.92,2025-09-10
T2137,D10423,96.11,2022-10-25
T2138,D10332,220.64,2026-02-10
T2139,D10123,486.73,2025-07-27
T2140,D10256,186.52,2022-07-12
T2141,D10087,22.89,2023-04-19
T2142,D10094,184.56,2022-03-25
T2143,D10492,327.79,2024-10-07
T2144,D10403,357.83,2024-10-10
T2145,D10178,284.75,2025-10-23
T2146,D10340,459.52,2023-07-11
T2147,D10355,167.76,2023-01-03
T2148,D10243,303.78,2026-01-27
T2149,D10199,262.7,2025-10-06
T2150,D10216,319.7,2022-02-24
T2151,D10154,291.79,2022-05-11
T2152,D10233,149.77,2025-09-02
T2153,D10135,433.89,2023-11-19
T2154,D10070,383.93,2022-12-13
T2155,D10291,456.08,2025-08-20
T2156,D10106,466.0,2024-02-06
T2157,D10323,486.33,2023-07-19
T2158,D10103,408.07,2022-03-24
T2159,D10496,306.38,2022-12-16
T2160,D10061,133.66,2025-05-26
T2161,D10483,400.54,2025-02-14
T2162,D10424,135.83,2024-07-31
T2163,D10091,481.35,2022-03-04
T2164,D10125,332.28,2024-07-08
T2165,D10278,337.65,2025-01-08
T2166,D10184,359.19,2024-04-10
T2167,D10423,329.0,2023-12-07
T2168,D10048,228.56,2026-02-16
T2169,D10143,200.62,2023-06-21
T2170,D10387,181.89,2023-05-27
T2171,D10254,425.35,2023-12-19
T2172,D10090,480.81,2025-01-11
T2173,D10413,99.62,2023-08-05
T2174,D10074,152.87,2025-03-18
T2175,D10499,291.96,2022-06-30
T2176,D10386,167.25,2023-11-26
T2177,D10036,143.71,2023-08-11
T2178,D10073,488.54,2022-06-08
T2179,D10045,137.28,2025-04-13
T2180,D10208,128.43,2025-11-19
T2181,D10066,442.5,2023-10-07
T2182,D10261,181.94,2023-10-20
T2183,D10002,424.63,2022-11-02
T2184,D10422,133.95,2025-03-21
T2185,D10016,350.7,2022-05-19
T2186,D10088,367.06,2022-10-06
T2187,D10343,474.68,2023-10-03
T2188,D10339,391.64,2024-04-28
T2189,D10002,482.15,2025-12-30
T2190,D10028,176.61,2022-11-26
T2191,D10481,493.43,2022-04-02
T2192,D10111,23.48,2024-09-02
T2193,D10406,381.33,2023-03-24
T2194,D10209,158.9,2024-03-15
T2195,D10427,158.14,2022-05-24
T2196,D10486,240.83,2023-01-02
T2197,D10087,104.75,2024-02-23
T2198,D10329,129.89,2024-01-17
T2199,D10378,290.08,2023-03-31
T2200,D10451,34.46,2025-04-14
T2201,D10385,33.3,2024-11-02
T2202,D10295,238.82,2023-11-20
T2203,D10428,116.83,2022-08-02
T2204,D10164,76.97,2024-11-30
T2205,D10491,35.34,2025-02-13
T2206,D10335,297.3,2022-08-03
T2207,D10339,384.46,2023-08-02
T2208,D10211,339.45,2022-07-02
T2209,D10263,403.59,2025-06-17
T2210,D10212,6.91,2024-09-10
T2211,D10321,278.03,2022-10-08
T2212,D10333,77.58,2024-01-27
T2213,D10167,97.29,2022-08-23
T2214,D10086,107.7,2023-12-11
T2215,D10135,430.22,2022-04-20
T2216,D10267,436.03,2025-06-22
T2217,D10288,332.95,2025-10-20
T2218,D10456,52.79,2025-02-04
T2219,D10215,46.98,2023-03-22
T2220,D10366,260.88,2024-08-05
T2221,D10329,366.14,2024-10-31
T2222,D10051,340.39,2023-05-04
T2223,D10261,277.44,2023-06-11
T2224,D10301,29.97,2024-01-15
T2225,D10027,260.33,2024-05-09
T2226,D10278,178.73,2025-03-31
T2227,D10476,257.87,2025-02-20
T2228,D10174,19.51,2022-04-20
T2229,D10070,384.37,2023-06-16
T2230,D10258,27.47,2023-07-17
T2231,D10062,350.49,2022-09-07
T2232,D10394,43.8,2022-04-13
T2233,D10035,305.48,2024-10-29
T2234,D10446,10.29,2024-01-05
T2235,D10235,47.73,2023-09-25
T2236,D10001,384.34,2022-07-26
T2237,D10136,233.26,2024-07-15
T2238,D10027,116.24,2023-03-25
T2239,D10480,367.55,2022-12-05
T2240,D10212,338.87,2025-05-20
T2241,D10376,421.24,2024-05-29
T2242,D10264,36.63,2025-11-02
T2243,D10468,406.93,2022-08-02
T2244,D10029,81.96,2024-11-19
T2245,D10037,150.96,2022-04-16
T2246,D10192,274.24,2024-04-28
T2247,D10436,449.98,2024-03-11
T2248,D10084,464.29,2025-04-15
T2249,D10187,350.73,2025-12-07
T2250,D10299,393.16,2024-08-08
T2251,D10178,9.25,2023-08-09
T2252,D10084,92.21,2025-01-05
T2253,D10188,125.52,2024-10-26
T2254,D10227,416.85,2023-06-03
T2255,D10332,152.68,2026-02-06
T2256,D10499,387.97,2023-05-19
T2257,D10127,324.8,2023-02-24
